Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;RandomKeys;Size;Type;UseCapacity
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;130;NaN;counts;false;6502000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;289;NaN;counts;false;7298000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;328;NaN;counts;false;7298000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;295;NaN;counts;false;7298000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;63;NaN;counts;false;7298000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;171;NaN;counts;false;7298000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;156;NaN;counts;false;7298000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;192;NaN;counts;false;7298000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;153;NaN;counts;false;7298000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;213;NaN;counts;false;8192000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;209;NaN;counts;false;8192000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;177;NaN;counts;false;8192000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;114;NaN;counts;false;8192000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;218;NaN;counts;false;8192000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;195;NaN;counts;false;8192000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;128;NaN;counts;false;8192000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;163;NaN;counts;false;8192000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;262;NaN;counts;false;9195000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;261;NaN;counts;false;9195000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;254;NaN;counts;false;9195000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;102;NaN;counts;false;9195000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;159;NaN;counts;false;9195000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;145;NaN;counts;false;9195000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;117;NaN;counts;false;9195000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;171;NaN;counts;false;9195000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;297;NaN;counts;false;10321000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;232;NaN;counts;false;10321000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;286;NaN;counts;false;10321000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;91;NaN;counts;false;10321000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;218;NaN;counts;false;10321000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;215;NaN;counts;false;10321000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;193;NaN;counts;false;10321000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;218;NaN;counts;false;10321000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;175;NaN;counts;false;11585000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;230;NaN;counts;false;11585000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;227;NaN;counts;false;11585000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;83;NaN;counts;false;11585000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;178;NaN;counts;false;11585000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;183;NaN;counts;false;11585000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;146;NaN;counts;false;11585000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;148;NaN;counts;false;11585000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;223;NaN;counts;false;13004000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;178;NaN;counts;false;13004000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;197;NaN;counts;false;13004000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;75;NaN;counts;false;13004000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;203;NaN;counts;false;13004000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;170;NaN;counts;false;13004000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;186;NaN;counts;false;13004000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;198;NaN;counts;false;13004000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;192;NaN;counts;false;14596000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;134;NaN;counts;false;14596000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;207;NaN;counts;false;14596000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;67;NaN;counts;false;14596000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;183;NaN;counts;false;14596000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;157;NaN;counts;false;14596000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;170;NaN;counts;false;14596000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;177;NaN;counts;false;14596000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;170;NaN;counts;false;16384000;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;173;NaN;counts;false;16384000;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;142;NaN;counts;false;16384000;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;63;NaN;counts;false;16384000;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;162;NaN;counts;false;16384000;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;143;NaN;counts;false;16384000;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;170;NaN;counts;false;16384000;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.count;avgt;1;9;166;NaN;counts;false;16384000;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;347;NaN;ms;true;1024;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;358;NaN;ms;true;1024;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;386;NaN;ms;true;1024;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;251;NaN;ms;true;1024;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;436;NaN;ms;true;1024;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;397;NaN;ms;true;1024;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;394;NaN;ms;true;1024;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;399;NaN;ms;true;1024;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;314;NaN;ms;true;1149;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;286;NaN;ms;true;1149;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;480;NaN;ms;true;1149;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;226;NaN;ms;true;1149;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;407;NaN;ms;true;1149;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;369;NaN;ms;true;1149;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;383;NaN;ms;true;1149;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;391;NaN;ms;true;1149;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;271;NaN;ms;true;1290;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;237;NaN;ms;true;1290;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;437;NaN;ms;true;1290;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;207;NaN;ms;true;1290;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;384;NaN;ms;true;1290;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;376;NaN;ms;true;1290;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;377;NaN;ms;true;1290;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;376;NaN;ms;true;1290;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;201;NaN;ms;true;1448;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;207;NaN;ms;true;1448;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;413;NaN;ms;true;1448;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;190;NaN;ms;true;1448;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;373;NaN;ms;true;1448;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;481;NaN;ms;true;1448;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;315;NaN;ms;true;1448;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;315;NaN;ms;true;1448;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;418;NaN;ms;true;1625;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;168;NaN;ms;true;1625;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;394;NaN;ms;true;1625;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;171;NaN;ms;true;1625;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;494;NaN;ms;true;1625;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;445;NaN;ms;true;1625;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;440;NaN;ms;true;1625;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;451;NaN;ms;true;1625;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;383;NaN;ms;true;1825;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;169;NaN;ms;true;1825;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;398;NaN;ms;true;1825;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;158;NaN;ms;true;1825;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;460;NaN;ms;true;1825;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;413;NaN;ms;true;1825;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;407;NaN;ms;true;1825;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;421;NaN;ms;true;1825;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;318;NaN;ms;true;2048;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;340;NaN;ms;true;2048;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;372;NaN;ms;true;2048;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;254;NaN;ms;true;2048;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;424;NaN;ms;true;2048;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;390;NaN;ms;true;2048;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;401;NaN;ms;true;2048;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;392;NaN;ms;true;2048;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;271;NaN;ms;true;2299;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;271;NaN;ms;true;2299;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;473;NaN;ms;true;2299;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;225;NaN;ms;true;2299;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;390;NaN;ms;true;2299;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;376;NaN;ms;true;2299;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;381;NaN;ms;true;2299;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;382;NaN;ms;true;2299;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;227;NaN;ms;true;2580;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;210;NaN;ms;true;2580;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;435;NaN;ms;true;2580;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;209;NaN;ms;true;2580;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;389;NaN;ms;true;2580;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;358;NaN;ms;true;2580;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;336;NaN;ms;true;2580;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;346;NaN;ms;true;2580;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;178;NaN;ms;true;2896;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;175;NaN;ms;true;2896;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;405;NaN;ms;true;2896;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;185;NaN;ms;true;2896;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;350;NaN;ms;true;2896;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;471;NaN;ms;true;2896;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;276;NaN;ms;true;2896;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;287;NaN;ms;true;2896;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;383;NaN;ms;true;3251;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;156;NaN;ms;true;3251;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;395;NaN;ms;true;3251;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;173;NaN;ms;true;3251;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;476;NaN;ms;true;3251;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;441;NaN;ms;true;3251;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;430;NaN;ms;true;3251;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;446;NaN;ms;true;3251;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;386;NaN;ms;true;3649;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;182;NaN;ms;true;3649;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;387;NaN;ms;true;3649;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;158;NaN;ms;true;3649;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;435;NaN;ms;true;3649;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;397;NaN;ms;true;3649;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;397;NaN;ms;true;3649;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;408;NaN;ms;true;3649;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;311;NaN;ms;true;4096;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;312;NaN;ms;true;4096;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;318;NaN;ms;true;4096;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;248;NaN;ms;true;4096;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;403;NaN;ms;true;4096;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;388;NaN;ms;true;4096;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;390;NaN;ms;true;4096;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;398;NaN;ms;true;4096;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;256;NaN;ms;true;4598;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;258;NaN;ms;true;4598;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;444;NaN;ms;true;4598;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;229;NaN;ms;true;4598;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;408;NaN;ms;true;4598;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;363;NaN;ms;true;4598;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;358;NaN;ms;true;4598;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;361;NaN;ms;true;4598;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;188;NaN;ms;true;5161;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;195;NaN;ms;true;5161;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;402;NaN;ms;true;5161;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;213;NaN;ms;true;5161;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;362;NaN;ms;true;5161;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;315;NaN;ms;true;5161;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;306;NaN;ms;true;5161;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;306;NaN;ms;true;5161;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;162;NaN;ms;true;5793;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;167;NaN;ms;true;5793;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;376;NaN;ms;true;5793;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;190;NaN;ms;true;5793;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;307;NaN;ms;true;5793;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;452;NaN;ms;true;5793;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;269;NaN;ms;true;5793;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;265;NaN;ms;true;5793;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;410;NaN;ms;true;6502;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;158;NaN;ms;true;6502;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;387;NaN;ms;true;6502;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;170;NaN;ms;true;6502;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;445;NaN;ms;true;6502;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;416;NaN;ms;true;6502;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;423;NaN;ms;true;6502;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;418;NaN;ms;true;6502;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;353;NaN;ms;true;7298;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;219;NaN;ms;true;7298;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;340;NaN;ms;true;7298;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;159;NaN;ms;true;7298;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;409;NaN;ms;true;7298;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;375;NaN;ms;true;7298;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;378;NaN;ms;true;7298;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;382;NaN;ms;true;7298;RobinHood;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;317;NaN;ms;true;8192;Array;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;302;NaN;ms;true;8192;Array94;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;301;NaN;ms;true;8192;Cellar;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;255;NaN;ms;true;8192;LockFree;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;391;NaN;ms;true;8192;FastUtil;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;392;NaN;ms;true;8192;Koloboke;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;379;NaN;ms;true;8192;OpenLinearFibonacci;true
org.kblees.hashtable.primitive.IntSetAddBenchmark.add:gc.time;avgt;1;9;378;NaN;ms;true;8192;RobinHood;true
