Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;75,366724;49,063315;ns/op;Koloboke;LongString;true;1290;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;94,710027;47,566933;ns/op;Koloboke;LongString;true;1448;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;92,483406;39,857857;ns/op;Koloboke;LongString;true;1625;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,594595;41,459565;ns/op;Koloboke;LongString;true;1825;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;79,865693;32,857442;ns/op;Koloboke;LongString;true;2048;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;80,251519;31,170811;ns/op;Koloboke;LongString;true;2299;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;83,903109;47,357726;ns/op;Koloboke;LongString;true;2580;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;100,948371;85,306334;ns/op;Koloboke;LongString;true;2896;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;96,429988;69,98811;ns/op;Koloboke;LongString;true;3251;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;91,021476;41,91158;ns/op;Koloboke;LongString;true;3649;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;89,102842;62,269438;ns/op;Koloboke;LongString;true;4096;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;82,651231;60,703034;ns/op;Koloboke;LongString;true;4598;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;88,712412;40,399432;ns/op;Koloboke;LongString;true;5161;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;107,914962;91,515545;ns/op;Koloboke;LongString;true;5793;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;102,813411;78,410729;ns/op;Koloboke;LongString;true;6502;false
org.kblees.hashtable.AddBenchmark.put;avgt;1;3;93,572106;45,152948;ns/op;Koloboke;LongString;true;7298;false
