Benchmark;Mode;Threads;Samples;Score;Score Error (99,9%);Unit;HashTable;Key;RandomKeys;Size;UseCapacity
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;22,691398;0,003996;B/op;SwissTable;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,216407;0,00591;B/op;SwissTable;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,010259;0,002183;B/op;SwissTable;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,123848;1,941228;B/op;SwissTable;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,189739;0,643559;B/op;SwissTable;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,441632;0,773631;B/op;SwissTable;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;12,893684;0,289236;B/op;SwissTable;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;23,02261;3,555776;B/op;SwissTable;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;20,584469;3,091064;B/op;SwissTable;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,270727;2,510784;B/op;SwissTable;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,435394;1,494161;B/op;SwissTable;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,618873;2,644743;B/op;SwissTable;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;13,148381;0,451622;B/op;SwissTable;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;23,460195;6,549736;B/op;SwissTable;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;21,262053;1,533478;B/op;SwissTable;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,966024;12,202913;B/op;SwissTable;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,877742;8,977581;B/op;SwissTable;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;15,070163;4,507503;B/op;SwissTable;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;13,720112;7,442048;B/op;SwissTable;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;24,782428;9,637059;B/op;SwissTable;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;22,077606;22,212054;B/op;SwissTable;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;19,31692;3,215151;B/op;SwissTable;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;18,387438;17,671147;B/op;SwissTable;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;16,507784;20,053272;B/op;SwissTable;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;14,656747;23,354727;B/op;SwissTable;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;26,575333;43,720733;B/op;SwissTable;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;23,800964;4,391104;B/op;SwissTable;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.add:·gc.alloc.rate.norm;avgt;1;3;21,724479;43,535127;B/op;SwissTable;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,15638;0,0021;B/op;LockFree;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;28,658106;0,001431;B/op;LockFree;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;25,525792;0,001647;B/op;LockFree;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,740494;0,001358;B/op;LockFree;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,263555;0,00142;B/op;LockFree;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,042927;0,001007;B/op;LockFree;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,0785;0,002027;B/op;LockFree;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;28,576199;0,002826;B/op;LockFree;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;25,463839;0,000633;B/op;LockFree;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,685409;0,002487;B/op;LockFree;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,208211;0,003574;B/op;LockFree;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,004232;0,005191;B/op;LockFree;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,039701;0,004235;B/op;LockFree;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;28,541558;0,000895;B/op;LockFree;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;25,428267;0,007659;B/op;LockFree;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,654128;0,000473;B/op;LockFree;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,183923;0,004774;B/op;LockFree;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;17,982515;0,005885;B/op;LockFree;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,020616;0,007877;B/op;LockFree;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;28,527989;0,005319;B/op;LockFree;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;25,415638;0,002216;B/op;LockFree;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,64286;0,015701;B/op;LockFree;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,172074;0,002144;B/op;LockFree;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;17,971931;0,003903;B/op;LockFree;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,011608;0,026306;B/op;LockFree;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,551008;5,218131;B/op;LockFree;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;29,02561;3,275911;B/op;LockFree;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;25,948176;2,19732;B/op;LockFree;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;23,09778;3,401499;B/op;LockFree;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,579889;6,39326;B/op;LockFree;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,469332;3,290899;B/op;LockFree;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;33,080385;0,767694;B/op;LockFree;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;29,423944;9,59028;B/op;LockFree;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;26,39313;7,779075;B/op;LockFree;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;23,485745;8,629527;B/op;LockFree;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,882494;6,37886;B/op;LockFree;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;18,894591;16,075979;B/op;LockFree;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;34,023997;21,266214;B/op;LockFree;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;30,844845;26,170562;B/op;LockFree;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;27,341413;8,688726;B/op;LockFree;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;24,654598;24,114214;B/op;LockFree;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;21,991421;3,933452;B/op;LockFree;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;20,031825;32,302967;B/op;LockFree;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;36,134855;8,917234;B/op;LockFree;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;32,154706;16,62901;B/op;LockFree;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;29,32798;55,700168;B/op;LockFree;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;26,672444;40,469087;B/op;LockFree;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;24,004526;0,587253;B/op;LockFree;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;22,765004;46,96093;B/op;LockFree;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,05212;108,869751;B/op;LockFree;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,125002;0,00019;B/op;Concurrent;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,241079;0,000143;B/op;Concurrent;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,449617;0,000221;B/op;Concurrent;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,745856;0,000061;B/op;Concurrent;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,161227;0,000287;B/op;Concurrent;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;41,047673;0,000271;B/op;Concurrent;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,062513;0,000448;B/op;Concurrent;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,18225;0,000218;B/op;Concurrent;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,399991;0,000169;B/op;Concurrent;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,701658;0,000764;B/op;Concurrent;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,118707;0,000581;B/op;Concurrent;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;41,015086;0,001077;B/op;Concurrent;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,031249;0,000503;B/op;Concurrent;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,15442;0,001152;B/op;Concurrent;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,37396;0,000651;B/op;Concurrent;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,678588;0,00041;B/op;Concurrent;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,099047;0,001875;B/op;Concurrent;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,99753;0,000848;B/op;Concurrent;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,015626;0,002159;B/op;Concurrent;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,14132;0,001355;B/op;Concurrent;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,362157;0,001004;B/op;Concurrent;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,668025;0,000733;B/op;Concurrent;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,089128;0,005586;B/op;Concurrent;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,988644;0,000707;B/op;Concurrent;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,007845;0,005709;B/op;Concurrent;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,00451;1,499574;B/op;Concurrent;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,131436;0,392317;B/op;Concurrent;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,372816;0,976634;B/op;Concurrent;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,670136;1,536345;B/op;Concurrent;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,078841;2,032237;B/op;Concurrent;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,952061;1,165794;B/op;Concurrent;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,002993;0,811199;B/op;Concurrent;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,120899;2,139006;B/op;Concurrent;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,397262;0,681461;B/op;Concurrent;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,644743;1,437874;B/op;Concurrent;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;41,949108;3,47763;B/op;Concurrent;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,891461;2,32444;B/op;Concurrent;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,001733;3,859046;B/op;Concurrent;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,096656;4,664014;B/op;Concurrent;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,370013;3,360506;B/op;Concurrent;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,675801;7,420094;B/op;Concurrent;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;41,913541;16,822295;B/op;Concurrent;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;41,099093;6,012592;B/op;Concurrent;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,011572;4,319103;B/op;Concurrent;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,073059;4,283408;B/op;Concurrent;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,48088;11,200542;B/op;Concurrent;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,428526;12,239014;B/op;Concurrent;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,303281;24,122562;B/op;Concurrent;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,221094;25,381446;B/op;Concurrent;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,719851;2,219095;B/op;Concurrent;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;50,046873;0,000292;B/op;ConcurrentV7;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;40,508277;0,000275;B/op;ConcurrentV7;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,578291;0,000058;B/op;ConcurrentV7;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;43,933713;0,000322;B/op;ConcurrentV7;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;45,735389;0,001029;B/op;ConcurrentV7;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;50,04273;0,000476;B/op;ConcurrentV7;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;49,085946;0,000808;B/op;ConcurrentV7;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,815566;0,000179;B/op;ConcurrentV7;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,964342;0,000619;B/op;ConcurrentV7;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;41,370189;0,001019;B/op;ConcurrentV7;Int;true;2896;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,98435;0,001029;B/op;ConcurrentV7;Int;true;3251;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;49,732046;0,002195;B/op;ConcurrentV7;Int;true;3649;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,386671;0,001073;B/op;ConcurrentV7;Int;true;4096;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,471113;0,001914;B/op;ConcurrentV7;Int;true;4598;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,656109;0,001054;B/op;ConcurrentV7;Int;true;5161;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;42,034188;0,002657;B/op;ConcurrentV7;Int;true;5793;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,519231;0,002527;B/op;ConcurrentV7;Int;true;6502;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;50,216418;0,00733;B/op;ConcurrentV7;Int;true;7298;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,103628;0,003421;B/op;ConcurrentV7;Int;true;8192;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,299562;0,002322;B/op;ConcurrentV7;Int;true;9195;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,503291;0,000291;B/op;ConcurrentV7;Int;true;10321;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,948111;0,001821;B/op;ConcurrentV7;Int;true;11585;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;51,267696;0,013477;B/op;ConcurrentV7;Int;true;13004;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;50,009092;0,004768;B/op;ConcurrentV7;Int;true;14596;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;47,952397;0,004781;B/op;ConcurrentV7;Int;true;16384;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;47,996362;1,688376;B/op;ConcurrentV7;Int;true;1024000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,153167;0,287883;B/op;ConcurrentV7;Int;true;1149000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,362842;1,262449;B/op;ConcurrentV7;Int;true;1290000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,684283;0,945906;B/op;ConcurrentV7;Int;true;1448000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;52,286267;1,713508;B/op;ConcurrentV7;Int;true;1625000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;49,980776;4,164479;B/op;ConcurrentV7;Int;true;1825000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,021955;0,521504;B/op;ConcurrentV7;Int;true;2048000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,125688;1,739208;B/op;ConcurrentV7;Int;true;2299000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,368053;1,651206;B/op;ConcurrentV7;Int;true;2580000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,66404;1,647058;B/op;ConcurrentV7;Int;true;2896000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;52,185581;16,966138;B/op;ConcurrentV7;Int;true;3251000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;49,935713;14,352471;B/op;ConcurrentV7;Int;true;3649000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,23309;14,456991;B/op;ConcurrentV7;Int;true;4096000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,047118;5,889767;B/op;ConcurrentV7;Int;true;4598000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,349725;4,516906;B/op;ConcurrentV7;Int;true;5161000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,702468;1,059537;B/op;ConcurrentV7;Int;true;5793000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;53,307171;55,395077;B/op;ConcurrentV7;Int;true;6502000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;49,886532;4,896955;B/op;ConcurrentV7;Int;true;7298000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;47,542172;22,765711;B/op;ConcurrentV7;Int;true;8192000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;39,243233;12,561893;B/op;ConcurrentV7;Int;true;9195000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;38,769362;15,080897;B/op;ConcurrentV7;Int;true;10321000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;37,815059;0,02808;B/op;ConcurrentV7;Int;true;11585000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;52,670307;42,357772;B/op;ConcurrentV7;Int;true;13004000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;50,946008;60,731262;B/op;ConcurrentV7;Int;true;14596000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,695827;18,002733;B/op;ConcurrentV7;Int;true;16384000;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,523633;0,003055;B/op;NonBlocking;Int;true;1024;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;86,023168;0,0063;B/op;NonBlocking;Int;true;1149;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;76,620516;0,002049;B/op;NonBlocking;Int;true;1290;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;68,260056;0,004079;B/op;NonBlocking;Int;true;1448;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;60,8251;0,000559;B/op;NonBlocking;Int;true;1625;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;54,15944;0,006899;B/op;NonBlocking;Int;true;1825;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;48,262129;0,003897;B/op;NonBlocking;Int;true;2048;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;85,752928;0,011174;B/op;NonBlocking;Int;true;2299;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;76,413401;0,017353;B/op;NonBlocking;Int;true;2580;true
org.kblees.hashtable.AddBenchmark.put:·gc.alloc.rate.norm;avgt;1;3;68,07554;0,009495;B/op;NonBlocking;Int;true;2896;true
